Date,Temperature (°C),,,Dew Point (°C),,,Humidity (%),,,Wind Speed (km/h),,,Pressure (hPa),,,Precipitation (mm)
24/05/2023,35,31.2,29,26,25.1,23,84,71,49,41,25,7,1006.4,1003.6,1002.4,0
25/05/2023,35,31.3,29,26,25,23,84,70,52,48,29.5,19,1003.4,1002.3,1001.4,0
26/05/2023,35,31.2,27,26,25,24,94,70,53,46,28.8,15,1004.4,1002.2,1001.4,0
27/05/2023,35,31.3,29,26,25.1,24,84,70.3,53,41,24.5,9,1003.4,1001.9,1000.4,0
28/05/2023,35,30.5,0,25,23.7,0,79,65.7,0,33,23.3,11,1004.4,1002.8,1001.4,0
29/05/2023,35,31.4,28,26,22.9,19,84,62.4,39,33,15.1,0,1006.4,1004.5,1001.4,0
30/05/2023,35,30.3,0,25,22.7,0,79,62.6,0,37,20.7,7,1007.4,1005.9,1004.4,0
31/05/2023,34,30.9,28,25,23,21,79,63.1,46,43,24.5,6,1007.4,1004.9,1003.4,0
01/06/2023,35,31.2,29,25,24.1,23,79,66.2,52,37,26.5,15,1004.4,1002.6,1001.4,0
02/06/2023,35,31.4,29,26,24.6,21,84,67.5,52,30,18.6,7,1004.4,1002.8,1001.4,0
03/06/2023,36,31.8,29,26,24.2,21,84,65.5,46,31,19.6,7,1003.4,1002.2,1000.4,0
04/06/2023,35,31.4,29,25,23.7,22,79,64.3,49,33,18.7,0,1004.4,1002.6,1000.4,0
05/06/2023,35,31.4,29,25,24,22,79,65.7,49,35,18.9,7,1003.4,1002,1000.4,0
06/06/2023,35,31.6,29,26,24.9,24,79,68.5,53,33,19.6,9,1004.4,1000.5,997.4,0
07/06/2023,35,31.5,30,26,25.2,24,79,69.8,53,24,18.5,11,1002.4,1000.2,998.4,0
08/06/2023,35,31.6,29,26,24.3,22,84,65.6,47,30,17.9,7,1003.4,1001.6,999.4,0
09/06/2023,35,31.3,29,26,24.1,22,79,65.9,47,37,23.8,15,1002.4,1000,998.4,0
10/06/2023,35,31.5,29,24,23.1,22,74,61.6,47,26,19.3,9,1000.4,873.8,0,0
11/06/2023,37,32.8,29,25,22.3,19,79,55.3,39,30,11,0,999.4,914.2,0,0
12/06/2023,39,34.4,30,24,20.6,16,62,46.1,26,28,13.3,0,996.4,995.3,993.4,0
13/06/2023,38,33,30,24,21.1,20,66,50,35,44,28.3,15,996.4,994.6,992.4,0
14/06/2023,33,30.2,28,25,22.6,21,79,63.8,52,46,27.5,15,996.4,995.2,994.4,0
15/06/2023,34,29.5,28,26,23.4,22,89,70.5,49,48,32.7,13,995.4,993.7,991.4,0
16/06/2023,37,32.2,29,27,23.4,19,79,61.2,37,33,19.4,6,996.4,952.9,0,0
17/06/2023,35,32,30,27,25.1,22,84,67.5,49,33,22.1,7,1000.4,891.5,0,0
18/06/2023,35,31.6,30,26,24.3,22,79,65.5,49,35,23.8,11,1000.4,999.4,997.4,0
19/06/2023,35,31.3,29,26,23.9,22,79,65,47,37,25.4,15,1000.4,999.1,997.4,0
20/06/2023,34,31.3,29,25,23.9,23,79,65.5,52,44,26.2,15,999.4,998.3,996.4,0
21/06/2023,34,31.3,29,26,24.8,24,79,68.5,56,30,22.7,7,999.4,998.5,997.4,0
22/06/2023,34,31.6,29,26,23.9,22,84,64,49,33,23,9,1004.4,999.3,997.4,0
23/06/2023,35,31.6,29,25,23.9,13,79,63.9,29,33,22,13,1000.4,998.8,997.4,0
24/06/2023,36,32,30,25,23.3,21,74,60.8,44,37,21.3,9,999.4,748.4,0,0
25/06/2023,36,32.2,30,26,23.7,21,75,61.2,44,33,22.1,11,999.4,872.2,0,0
26/06/2023,36,32.2,30,26,24.2,22,75,63.1,44,31,20.7,11,1004.4,933.9,0,0
27/06/2023,37,32.3,29,26,23.8,22,75,61.5,44,33,17.7,7,1001.4,997.9,996.4,0
28/06/2023,35,31.9,28,26,24.2,21,79,64.3,44,26,15.2,0,1001.4,999.2,997.4,0
29/06/2023,35,31.9,30,26,25,23,79,67.1,49,37,24.7,11,1000.4,998.7,996.4,0
30/06/2023,35,32.1,30,25,24.5,23,74,64.5,52,46,32,19,999.4,997.2,994.4,0
01/07/2023,36,32.5,30,34,24.2,21,95,62.3,41,37,26.6,9,1004.4,997.8,996.4,0
02/07/2023,36,32.4,30,26,24,22,75,62.1,47,26,18.3,11,1000.4,998.7,996.4,0
03/07/2023,37,32.8,30,26,24.1,22,75,61.3,42,30,18,7,999.4,807.4,0,0
04/07/2023,36,32.1,30,25,24,22,74,62.5,47,35,22.7,7,998.4,975.3,0,0
05/07/2023,35,32,30,25,24.3,22,74,63.9,47,35,23.1,9,996.4,994,992.4,0
06/07/2023,35,32.3,31,27,24.7,22,79,64.4,53,26,16.2,0,998.4,996.1,994.4,0
07/07/2023,38,32.8,31,27,25,16,79,64.4,38,30,14.5,7,998.4,997.2,994.4,0
08/07/2023,34,31,27,28,26.1,24,89,75.9,56,31,14.6,7,999.4,997.9,996.4,0
09/07/2023,36,31.7,28,27,25.5,22,89,70.1,52,33,17.4,4,1000.4,998.8,997.4,0
10/07/2023,35,31.6,29,25,23.7,22,79,63.2,49,33,22.2,13,1001.4,999.7,998.4,0
11/07/2023,35,31.8,30,25,23.4,22,74,61.5,47,37,21.7,7,1001.4,1000.6,999.4,0
12/07/2023,35,31.5,30,24,23,22,70,60.7,49,35,23.3,15,1000.4,999,997.4,0
13/07/2023,34,30.8,29,25,23.5,22,79,65.4,52,37,25.5,15,999.4,998.5,997.4,0
14/07/2023,33,30.6,29,25,24,24,74,67.9,59,37,23.7,0,1010.4,999.9,998.4,0
15/07/2023,32,30.7,29,24,23.7,22,74,65.9,58,39,27.9,17,1001.4,999.6,997.4,0
16/07/2023,31,29.7,28,26,24.8,24,89,74.5,70,33,23.6,9,1000.4,998.9,997.4,0
17/07/2023,34,30.8,28,26,25.1,25,84,71.7,59,31,21.2,15,999.4,998.2,996.4,0
18/07/2023,34,31.1,28,26,25,24,89,70.5,56,35,22.8,15,999.4,997.2,995.4,0
19/07/2023,34,30.9,29,25,24.8,24,79,70.3,56,35,23,11,998.4,974.9,0,0
20/07/2023,35,31.3,29,26,25,24,79,69.3,53,20,14.8,6,999.4,996.9,994.4,0
21/07/2023,36,31.3,28,29,25.6,24,94,72.8,50,26,14.7,0,1000.4,998.2,996.4,0
22/07/2023,34,31.3,29,27,25.4,23,84,71.1,59,20,13.8,7,1000.4,999.1,997.4,0
23/07/2023,35,30.8,28,27,24.8,23,94,71.3,49,50,11.5,0,999.4,998,995.4,0
24/07/2023,33,29.4,28,27,25.6,24,89,80,63,28,14.5,0,998.4,996.3,994.4,0
25/07/2023,31,28.7,27,35,26,25,94,82.7,0,17,7.8,0,1000.4,998.5,997.4,0
26/07/2023,34,30.3,28,27,24.8,23,89,73.1,52,26,11.7,0,1002.4,1000.4,998.4,0
27/07/2023,33,30.1,28,26,24.8,16,89,73.8,48,33,18.6,0,1002.4,1000.8,998.4,0
28/07/2023,34,29.5,27,29,24.5,23,89,74.8,59,39,27,15,1001.4,999.6,997.4,0
29/07/2023,32,29.9,28,25,24.2,22,84,71.5,55,43,29.1,15,999.4,998.4,997.4,0
30/07/2023,32,29.8,28,25,24.6,23,84,73.9,59,33,22.5,9,999.4,998.4,997.4,0
31/07/2023,32,29.7,28,26,24.8,23,84,75.2,62,30,21.3,11,999.4,997.9,996.4,0
01/08/2023,31,28.8,0,26,24.5,0,84,75.6,0,33,20.7,15,999.4,976.9,0,0
02/08/2023,32,29.4,28,25,24.2,23,84,73.6,62,37,26,19,998.4,976.8,0,0
03/08/2023,31,29.6,29,25,24,23,79,71.6,62,30,22.2,13,998.4,851.8,0,0
04/08/2023,31,29.5,29,25,23.8,23,79,71.5,62,26,18,9,1000.4,998.7,997.4,0
05/08/2023,33,29.9,28,26,22.7,21,79,65.6,52,35,22.1,9,1002.4,1001.2,999.4,0
06/08/2023,30,28.8,27,25,24.1,23,89,76,66,43,28.4,15,1002.4,999.9,998.4,0
07/08/2023,29,28.3,28,24,23.9,22,79,77,70,48,30.7,0,998.4,997.4,995.4,0
08/08/2023,30,28.5,27,24,23.6,23,84,74.9,66,44,27.1,13,1000.4,997.9,996.4,0
09/08/2023,31,28.4,27,24,23.4,22,84,74.5,58,37,25.2,13,1003.4,1001.3,999.4,0
10/08/2023,29,28.4,28,24,23.1,21,79,73.1,66,35,24.8,15,1003.4,1002.2,1000.4,0
11/08/2023,30,28,27,24,23.1,22,79,75,62,39,25,13,1003.4,980.8,0,0
12/08/2023,30,27.9,26,25,23.2,21,89,76,66,46,29.7,11,1003.4,1001.8,1000.4,0
13/08/2023,29,27.9,27,24,23.6,23,84,77.8,74,37,25.4,15,1000.4,998.5,996.4,0
14/08/2023,30,27.7,26,25,24.2,20,94,81.9,55,28,20.1,11,1001.4,999,997.4,0
15/08/2023,31,28.5,27,24,23.4,22,84,74.3,58,30,16.8,9,1003.4,1001.4,999.4,0
16/08/2023,30,27.9,26,25,23.3,22,94,76.8,62,30,19.5,0,1004.4,1003.3,1002.4,0
17/08/2023,31,28.2,27,23,22.1,21,79,69.9,58,44,26.8,11,1004.4,1003.5,1002.4,0
18/08/2023,32,28.1,26,23,21.9,21,79,69.3,52,44,27.4,15,1004.4,1002.6,1001.4,0
19/08/2023,31,28.4,26,22,21.9,21,78,67.9,55,35,24.1,13,1003.4,1002.1,1001.4,0
20/08/2023,33,28.4,26,23,22.1,21,83,69,49,30,20.4,9,1005.4,1002.3,1001.4,0
21/08/2023,34,28.8,27,24,22.5,21,79,69.5,46,35,23.5,11,1003.4,1001.8,1000.4,0
22/08/2023,30,27.9,27,23,22.3,21,79,71.9,58,43,28.7,15,1002.4,1001.1,1000.4,0
23/08/2023,30,27.4,26,24,22.7,22,84,75.5,62,44,27.2,9,1001.4,999.1,997.4,0
24/08/2023,30,28,27,24,23.1,22,84,75.1,62,44,28.9,15,998.4,997.4,994.4,0
25/08/2023,31,28,27,24,22.8,22,84,73.7,58,33,22.2,9,1000.4,998,996.4,0
26/08/2023,31,28.4,27,23,22.2,20,79,69.9,52,33,23.4,11,1003.4,1000,998.4,0
27/08/2023,32,28.5,27,25,21.6,18,79,67.4,46,41,25.5,13,1003.4,1001.9,1000.4,0
28/08/2023,31,27.8,0,23,21.3,0,79,66.4,0,44,28.1,13,1002.4,1000.8,998.4,0
29/08/2023,30,28.1,27,23,21.9,21,79,69,58,30,20.7,11,1004.4,1001.9,1000.4,0
30/08/2023,33,28.6,26,23,22,20,83,68.9,46,30,16.5,7,1006.4,1004.4,1003.4,0
31/08/2023,32,28.3,26,24,22.3,21,84,70.5,52,24,16.8,7,1005.4,1004.8,1003.4,0
01/09/2023,32,28.3,26,23,21.8,19,83,68.7,46,30,15.5,7,1006.4,1005.2,1003.4,0
02/09/2023,33,28.9,26,23,21,18,79,63.9,41,33,19.4,9,1006.4,1004.8,1003.4,0
03/09/2023,31,28.4,27,23,21.3,20,79,66.2,52,30,20.3,7,1004.4,1003.3,1001.4,0
04/09/2023,30,28,27,23,22.7,21,79,73,62,33,21.1,11,1003.4,1002,1000.4,0
05/09/2023,31,28.2,27,24,22.5,21,79,71.7,55,30,17.1,7,1003.4,1002.2,1001.4,0
06/09/2023,34,29,26,24,23,22,89,71,49,22,13.9,6,1004.4,1003.1,1001.4,0
07/09/2023,34,29.9,27,24,22.9,21,84,67.5,46,30,18.1,7,1004.4,1002.9,1000.4,0
08/09/2023,31,28.6,28,24,23.3,22,79,73.1,58,22,16.4,11,1003.4,1002.4,1000.4,0
09/09/2023,34,29.7,28,24,22.5,20,79,65.9,46,26,19.6,7,1003.4,1001.3,999.4,0
10/09/2023,33,29.3,27,23,22.5,21,79,67.4,49,31,23.6,15,1001.4,1000.3,998.4,0
11/09/2023,33,29,27,23,22,20,79,66.5,46,39,24.5,15,1002.4,1000.9,998.4,0
12/09/2023,32,28.6,27,23,22.3,21,79,69.3,52,35,24.6,13,1002.4,1001.3,1000.4,0
13/09/2023,32,28.7,27,24,22.8,21,84,70.6,52,30,19.8,9,1002.4,1000.8,999.4,0
14/09/2023,32,29,27,26,23.3,21,84,71.9,52,26,15.8,9,1002.4,1001.7,1000.4,0
15/09/2023,34,29.3,26,24,22.9,21,84,69.7,46,30,16.6,7,1003.4,1002.5,1001.4,0
16/09/2023,35,30,28,25,23,20,84,66.9,41,31,17.7,7,1003.4,1001.6,999.4,0
17/09/2023,35,30.5,28,24,23.5,22,79,66.7,47,26,17.4,11,1001.4,999.3,997.4,0
18/09/2023,35,30.6,28,25,24.1,23,84,68.9,49,26,15,6,1000.4,998.8,997.4,0
19/09/2023,36,31.5,28,25,23.7,19,84,64.6,37,22,10.8,0,1002.4,1000.9,999.4,0
20/09/2023,35,30.8,28,26,23,21,89,64,44,46,14,0,1003.4,1001,997.4,0
21/09/2023,35,31.1,28,26,23.5,21,89,65.9,44,41,18.8,6,1002.4,1001.5,999.4,0
22/09/2023,35,30.9,27,25,23.7,21,84,66.5,44,24,9.2,0,1004.4,1002.2,1000.4,0
23/09/2023,35,30.9,28,25,23.3,21,79,64.5,47,28,15.2,7,1004.4,1003,1001.4,0
24/09/2023,33,29.8,28,24,22.6,21,79,66.3,49,30,17,4,1005.4,1003.5,1001.4,0
25/09/2023,33,29.3,26,23,20.3,17,83,59.4,40,19,12.1,6,1004.4,1002.9,1001.4,0
26/09/2023,34,28.8,24,21,19,15,83,57.2,32,22,9.7,0,1006.4,1004.7,1003.4,0
27/09/2023,37,30.5,26,23,19.8,16,79,55.2,29,22,9.5,0,1007.4,1005.4,1003.4,0
28/09/2023,39,31.6,27,24,19.7,14,79,53.3,24,24,11.3,0,1006.4,983.4,0,0
29/09/2023,37,30.4,26,25,22,15,84,64.3,27,26,11.5,4,1006.4,1003.9,1002.4,0
30/09/2023,40,31.4,25,25,16.1,2,94,50.6,9,24,7,0,1006.4,1004.4,1002.4,0
01/10/2023,38,30.8,24,23,13.2,2,74,37.5,11,28,8.9,0,1006.4,1004.3,1002.4,0
02/10/2023,36,28.5,21,21,18.9,15,78,57.4,34,26,8.3,0,1006.4,1004.8,1003.4,0
03/10/2023,33,28.8,25,25,22.8,19,94,71.1,52,26,11.2,0,1008.4,1006.4,1005.4,0
04/10/2023,33,29.1,26,24,23.3,22,89,71.8,52,26,14.4,6,1009.4,1006.8,1004.4,0
05/10/2023,33,29.6,27,24,22.7,22,84,67,52,30,17,7,1008.4,1006.2,1004.4,0
06/10/2023,33,29.5,27,24,22.9,21,84,68.3,52,30,19,7,1007.4,1005,1003.4,0
07/10/2023,32,29.9,28,24,23.2,22,79,67.6,55,31,19,9,1007.4,1005.9,1004.4,0
08/10/2023,33,30.1,28,25,23.9,22,84,70,55,30,18.2,0,1009.4,1007.2,1005.4,0
09/10/2023,34,30,28,25,24,23,84,70.9,52,37,21.1,7,1010.4,1008.2,1006.4,0
10/10/2023,34,29.9,28,24,23,21,79,67,46,28,17.6,7,1010.4,1007.9,1006.4,0
11/10/2023,34,29.8,27,25,23.1,21,84,69.1,49,28,12,6,1011.4,1009,1007.4,0
12/10/2023,34,29.3,26,24,22.8,21,89,69.3,46,30,15,7,1011.4,1009.6,1008.4,0
13/10/2023,35,29.5,24,26,21.3,13,94,64.2,26,22,12.5,6,1012.4,1010.3,1008.4,0
14/10/2023,33,28.9,25,23,21.8,20,83,66,46,26,15.3,7,1011.4,1009.6,1008.4,0
15/10/2023,32,29.5,28,24,23,21,79,68.2,52,37,18.5,7,1009.4,1008,1005.4,0
16/10/2023,32,28.3,25,22,20.5,17,70,62.4,55,37,17.3,0,1009.4,1007.8,1006.4,0
17/10/2023,33,29.1,27,24,21.8,20,84,65.3,49,28,14.3,4,1012.4,1009.7,1008.4,0
18/10/2023,34,29.7,26,23,17.8,14,74,50.8,30,30,13.3,0,1015.4,1013,1011.4,0
19/10/2023,34,29.3,26,24,19.7,16,79,57.8,34,26,13.7,6,1014.4,1011.8,1008.4,0
20/10/2023,34,29.1,25,24,21.5,19,84,64.9,41,22,10.5,0,1013.4,1011.4,1009.4,0
21/10/2023,36,29.7,25,24,19,9,89,59.1,19,22,10.1,0,1014.4,1011.9,1010.4,0
22/10/2023,36,29.1,24,24,20.1,10,94,62.7,22,26,7.8,0,1014.4,1012.2,1010.4,0
23/10/2023,35,28.9,23,24,19.8,13,89,61.2,30,22,10.3,0,1013.4,1011.8,1009.4,0
24/10/2023,36,28.9,23,23,17.5,10,74,52.9,22,28,10.1,0,1012.4,1010.6,1008.4,0
25/10/2023,36,29.3,24,24,20.4,13,89,62.5,25,26,9.6,0,1014.4,1012,1010.4,0
26/10/2023,36,29.1,24,24,20.3,14,89,63.3,27,24,11,6,1014.4,1011.9,1009.4,0
27/10/2023,34,29,25,24,22.1,19,89,68,41,28,12.6,6,1012.4,1009.7,1007.4,0
28/10/2023,33,28.7,24,25,19.6,9,89,61.4,24,26,11.3,0,1011.4,1009.8,1008.4,0
29/10/2023,35,27.2,21,22,14.5,9,78,48.6,20,20,7.6,0,1013.4,1010.8,1008.4,0
30/10/2023,35,28,22,22,15,0,88,52.9,15,19,8.3,0,1012.4,1010.9,1008.4,0
31/10/2023,37,29.3,22,18,10.1,5,65,34.9,14,20,8.4,0,1013.4,1011.4,1009.4,0
01/11/2023,36,29.9,23,13,10.5,6,50,31.6,16,56,9,0,1014.4,1012,1010.4,0
02/11/2023,37,29.4,22,16,10,5,54,32.8,14,22,7.3,0,1013.4,1011.4,1009.4,0
03/11/2023,36,28.6,22,21,14.5,1,73,48,12,28,9.1,0,1014.4,1009.1,1006.4,0
04/11/2023,33,27.3,22,22,18.4,9,83,60.4,28,22,8.9,0,1010.4,1008.9,1007.4,0
05/11/2023,35,27.7,22,24,16.5,7,88,54,0,20,7.5,0,1012.4,1010.5,1008.4,0
06/11/2023,35,27.5,20,21,13.8,6,83,48.2,16,19,4.2,0,1013.4,1011.5,1009.4,0
07/11/2023,34,27.6,22,16,12.3,10,61,41,23,26,10.3,0,1014.4,1011.4,1009.4,0
08/11/2023,32,26.7,22,17,14,12,65,46.7,29,22,6.8,0,1012.4,1011,1009.4,0
09/11/2023,32,26.4,21,22,16.1,12,83,55.5,29,20,8.9,0,1013.4,1011.3,1009.4,0
10/11/2023,35,27.5,22,22,11.5,0,94,48,11,15,6.3,0,1015.4,1012.5,1010.4,0
11/11/2023,33,25.8,17,10,5.3,-1,48,29.4,11,19,5.8,0,1017.3,1015.4,1013.4,0
12/11/2023,33,24.4,16,13,9.5,1,68,43.1,13,22,7.6,0,1017.3,1015.2,1011.4,0
13/11/2023,32,24.1,18,15,12.7,9,73,51.1,24,15,5.8,0,1015.4,1014,1011.4,0
14/11/2023,32,25.1,18,14,7.7,2,64,36.8,15,24,11.3,0,1016.3,1014,1011.4,0
15/11/2023,31,25.2,21,10,6.8,3,49,32.4,17,20,13,0,1016.3,1014.3,1012.4,0
16/11/2023,31,24.6,19,10,6.4,-1,52,33.2,13,19,10.4,0,1016.3,1014.5,1013.4,0
17/11/2023,30,24.3,20,11,5.8,-1,52,32.5,15,24,13.7,6,1017.3,1014.6,1012.4,0
18/11/2023,31,23.6,20,10,6.3,1,52,35.2,15,17,7.7,0,1015.4,1012.9,1005.4,0
19/11/2023,30,22.4,15,9,6.6,5,59,38.1,20,19,9.2,0,1015.4,1013.5,1011.4,0
20/11/2023,30,24,0,10,7.1,0,49,33.5,0,30,15.3,6,1016.3,1014,1012.4,0
21/11/2023,31,24.5,19,8,6.4,4,46,32.4,18,22,11.5,4,1016.3,1013.7,1011.4,0
22/11/2023,31,22.9,14,17,9.3,3,78,45.6,18,19,7.2,0,1014.4,1012,1010.4,0
23/11/2023,33,24.6,18,19,16.3,11,88,64.5,26,22,7,0,1011.4,1009,1006.4,0
24/11/2023,31,24.2,18,19,13.3,8,88,55.3,27,24,13,6,1013.4,1010.8,1008.4,0
25/11/2023,30,25.7,22,10,7.8,5,44,33.1,22,28,18.1,7,1014.4,1011.6,1009.4,0
26/11/2023,27,21.1,17,15,12.2,7,82,58.4,32,37,18.1,0,1015.4,1012.4,1010.4,0
27/11/2023,27,21.3,17,12,9.8,6,72,50,28,31,12.9,0,1014.4,1012.1,1010.4,0
28/11/2023,28,21.2,16,12,7.9,4,72,44.5,21,22,11.6,0,1015.4,1012.7,1010.4,0
29/11/2023,29,21.1,14,13,7.1,3,64,44.3,19,19,8,0,1015.4,1012.8,1010.4,0
30/11/2023,29,21.6,15,14,11.3,9,73,53.8,33,22,7,0,1015.4,1013.4,1011.4,0
01/12/2023,29,22.1,15,14,8.4,5,77,46.1,22,26,8.8,0,1016.3,1014.2,1012.4,0
02/12/2023,28,22.6,16,11,8.2,5,63,41.3,23,26,14.5,7,1016.3,1014.1,1011.4,0
03/12/2023,29,22.7,18,11,7.7,1,60,40.9,16,22,11.8,6,1017.3,993.5,0,0
04/12/2023,29,21.3,14,8,5.6,-1,63,39.7,14,17,7.7,0,1016.3,1014.1,1012.4,0
05/12/2023,29,21.8,14,8,4.5,0,55,35.1,15,22,9.3,0,1015.4,1013.3,1011.4,0
06/12/2023,28,20,0,7,3.6,-1,59,35.8,0,22,10.9,0,1016.3,1013.6,1011.4,0
07/12/2023,28,20.7,0,7,3.8,0,51,33,0,24,12,6,1016.3,1013.9,1011.4,0
08/12/2023,29,20.4,12,14,6.6,2,73,43.7,19,19,7.6,0,1015.4,1012.9,1010.4,0
09/12/2023,29,21,15,18,14,7,88,67.6,25,15,6.9,0,1016.3,1013.5,1011.4,0
10/12/2023,29,21.4,14,18,14,7,94,67.2,25,19,5.8,0,1014.4,1012.6,1011.4,0
11/12/2023,29,21.6,14,18,13.3,1,94,64.1,18,24,9.1,0,1013.4,1011.5,1009.4,0
12/12/2023,30,21.5,15,18,10.8,3,88,57.3,18,19,8.8,0,1012.4,1010.1,1008.4,0
13/12/2023,28,20.8,15,11,6.8,3,64,43.1,20,26,9.2,0,1014.4,1012.5,1011.4,0
14/12/2023,28,20.4,13,7,4.6,1,63,39.1,17,15,7,0,1015.4,1013.4,1011.4,0
15/12/2023,28,20.3,13,9,6,3,63,42.2,20,13,6.2,0,1016.3,1014.1,1012.4,0
16/12/2023,28,20.8,13,17,11.6,7,78,57,32,19,7.9,0,1017.3,1014.8,1012.4,0
17/12/2023,27,21.1,16,16,9.4,3,88,53,26,19,10.7,0,1017.3,1015.2,1003.4,0
18/12/2023,26,20.4,16,7,2,-1,49,30.8,17,33,18.9,7,1019.3,1017.8,1016.3,0
19/12/2023,25,19.9,14,2,1.2,1,44,29.3,21,24,13,0,1020.3,1017.9,1015.4,0
20/12/2023,27,20.1,12,4,0.2,-4,45,28.2,14,26,10.9,0,1018.3,1016.5,1013.4,0
21/12/2023,27,19.8,11,6,0.1,-2,44,29,15,11,4.1,0,1017.3,1014.7,1012.4,0
22/12/2023,29,21.5,15,8,0.7,-5,55,28,11,15,7.5,0,1015.4,1013.1,1010.4,0
23/12/2023,29,20.7,12,7,-0.1,-5,59,29.7,11,22,11.6,0,1017.3,1014.7,1013.4,0
24/12/2023,28,22.4,18,3,-0.8,-4,28,21.9,13,30,19.3,0,1020.3,1017.2,1014.4,0
25/12/2023,31,22.4,16,7,1.9,-4,52,28.4,11,19,11.2,0,1018.3,1016.4,1013.4,0
26/12/2023,28,19.6,12,16,8.8,4,78,51.5,30,19,7.3,0,1018.3,1015.5,1013.4,0
27/12/2023,28,20.9,15,15,6.5,-2,83,44.5,17,26,12.4,6,1019.3,1016.7,1015.4,0
28/12/2023,29,21.6,16,5,2.5,-8,40,29.8,10,22,11.2,7,1017.3,1015,1012.4,0
29/12/2023,30,20.9,14,3,0.8,-3,48,29.3,12,17,8,0,1016.3,1013.9,1011.4,0
30/12/2023,29,21.5,15,8,4.2,1,52,33.9,16,22,9.5,0,1016.3,1014,1011.4,0
31/12/2023,27,19.4,12,7,3.2,-1,67,38,17,19,8.9,0,1016.3,1014.4,1011.4,0
01/01/2024,27,19.7,13,7,2.9,-1,55,35.5,16,22,8.7,0,1017.3,1014.8,1012.4,0
02/01/2024,26,18.9,13,11,5.9,4,58,43.6,32,15,7.8,0,1016.3,1014,1011.4,0
03/01/2024,25,19.5,15,10,6.8,5,55,44.2,34,22,10.4,0,1015.4,1013,1010.4,0
04/01/2024,24,18.3,15,7,5.7,4,59,44.8,29,17,10.8,6,1017.3,1014.1,1012.4,0
05/01/2024,25,18.2,12,7,5.3,3,67,45.6,24,17,8.1,0,1016.3,1014.2,1012.4,0
06/01/2024,30,19.3,14,7,6.3,3,63,43.8,23,22,13,0,1018.3,1015.6,1013.4,0
07/01/2024,25,18.7,13,9,5.4,-1,67,44.2,25,22,11.9,6,1019.3,1015.9,1013.4,0
08/01/2024,26,18.8,11,12,4.8,-1,56,40.6,22,15,7.2,0,1018.3,1015.7,1013.4,0
09/01/2024,25,18.4,13,6,2.4,-3,59,38,16,28,14.8,7,1019.3,1017.4,1015.4,0
10/01/2024,34,18.1,11,8,1.4,-2,62,36.5,11,19,9.5,0,1019.3,1017,1014.4,0
11/01/2024,26,17.5,9,9,2.2,-1,63,39.1,20,17,5.3,0,1018.3,1015.7,1013.4,0
12/01/2024,26,17.8,9,8,2.1,-4,62,40.2,14,19,8,0,1017.3,1014.2,1012.4,0
13/01/2024,27,18.5,10,15,9,4,83,56.8,26,19,8.8,0,1016.3,1013.4,1011.4,0
14/01/2024,28,19.9,14,16,12.9,4,88,66.7,32,17,8.1,0,1016.3,1014.5,1012.4,0
15/01/2024,26,19.8,14,17,12.4,9,83,63.7,41,20,7.8,0,1016.3,1013.6,1011.4,0
16/01/2024,28,21.4,15,19,16.1,13,94,74,39,22,10.6,0,1011.4,1009.5,1007.4,0
17/01/2024,26,20.8,17,17,12,8,88,58.9,39,20,10.3,6,1013.4,1010,1008.4,0
18/01/2024,26,19,12,10,6.7,3,82,48.8,23,17,8.5,0,1015.4,1013.5,1011.4,0
19/01/2024,27,18.8,12,9,5.4,3,62,44,23,19,5.8,0,1016.3,1014.1,1011.4,0
20/01/2024,26,20,15,17,12.6,7,88,63,47,19,7.6,0,1016.3,1014.4,1013.4,0
21/01/2024,27,20.4,15,16,11.3,8,88,60.1,32,17,9.1,0,1017.3,1015,1013.4,0
22/01/2024,28,20.5,15,15,12.1,7,73,59.2,42,26,9.8,0,1016.3,1014.4,1012.4,0
23/01/2024,27,20.2,15,15,10.1,2,88,58,21,24,9.2,0,1017.3,1014.9,1012.4,0
24/01/2024,25,17.6,11,10,8.3,7,82,57.3,34,15,8.2,0,1017.3,1015.2,1012.4,0
25/01/2024,25,18.4,12,16,11.2,7,82,63.8,44,19,9.8,4,1017.3,1015.3,1013.4,0
26/01/2024,25,19.4,15,10,8.3,7,68,50,34,19,11.9,7,1019.3,1017.1,1015.4,0
27/01/2024,26,19.4,13,7,5.6,4,63,41.8,28,20,10.2,6,1019.3,1017.3,1014.4,0
28/01/2024,25,19,13,16,9.3,5,78,54.4,33,24,9.8,0,1016.3,1014.6,1012.4,0
29/01/2024,28,22.4,17,20,17,15,88,73.1,45,24,8.2,0,1016.3,1014.3,1012.4,0
30/01/2024,27,23,19,20,16.1,12,94,66.5,47,26,11.2,4,1015.4,1013.5,1010.4,0
31/01/2024,28,23.1,20,20,17.8,14,88,73.8,45,24,11,0,1013.4,1011.5,1009.4,0
01/02/2024,30,23.3,18,19,13.9,5,94,60.8,20,22,8,0,1014.4,1012.1,1010.4,0
02/02/2024,27,22.6,18,18,13.1,9,78,55.6,38,19,9.5,0,1016.3,1013.8,1012.4,0
03/02/2024,26,20.8,17,18,12,9,94,58.4,41,37,14.2,0,1017.3,972.1,0,0
04/02/2024,21,18.7,16,20,16.4,14,94,86.8,77,20,12.4,0,1015.4,1013.9,1011.4,0
05/02/2024,24,19.9,17,15,14.7,14,88,72.6,53,15,9.8,7,1017.3,1014.8,1013.4,0
